,ride_id,seat_number,payment_method,payment_receipt,travel_date,travel_time,travel_from,travel_to,car_type,max_capacity
47,5801,1X,Mpesa,TBJMRMKQLJ,19-04-18,5:20,Kisii,Nairobi,shuttle,11
99,5838,9,Mpesa,LYMKG9DII7,17-04-18,6:30,Kisii,Nairobi,shuttle,11
141,5861,3A,Mpesa,7BMTKUMKJZ,15-04-18,19:04,Kisii,Nairobi,Bus,49
172,5868,1X,Mpesa,OMKHFVAGHD,14-04-18,5:20,Kisii,Nairobi,shuttle,11
369,6015,1,Mpesa,VUA7IXPMKP,05-04-18,5:10,Kisii,Nairobi,shuttle,11
444,6127,1B,Mpesa,MKWNS24S9N,27-03-18,7:06,Kisii,Nairobi,Bus,49
491,6188,2B,Mpesa,PBPQWRMK3D,23-03-18,8:00,Kisii,Nairobi,Bus,49
666,6302,16B,Mpesa,U4E3MKPFL3,16-03-18,7:07,Kisii,Nairobi,Bus,49
696,6330,9,Mpesa,DMKAARIPUX,16-03-18,10:30,Kisii,Nairobi,shuttle,11
754,6348,7,Mpesa,VOXSQ8OMKY,16-03-18,8:50,Kisii,Nairobi,shuttle,11
786,6352,8,Mpesa,WHS1NZMKQV,16-03-18,8:10,Kisii,Nairobi,shuttle,11
929,6327,9,Mpesa,VP4IVMK9S9,16-03-18,10:40,Kisii,Nairobi,shuttle,11
1095,6404,2,Mpesa,ZJNMI9MKYF,15-03-18,7:30,Kisii,Nairobi,shuttle,11
1138,6408,1X,Mpesa,MKNF2KD0U2,15-03-18,6:50,Kisii,Nairobi,shuttle,11
1142,6408,6,Mpesa,EJ6BTPEHMK,15-03-18,6:50,Kisii,Nairobi,shuttle,11
1209,6384,22A,Mpesa,UCMKDTBA9F,15-03-18,7:06,Kisii,Nairobi,Bus,49
1473,6522,5,Mpesa,MK1VCQJUUU,13-03-18,8:10,Kisii,Nairobi,shuttle,11
1641,6566,10,Mpesa,PMK79CLMAA,12-03-18,8:40,Kisii,Nairobi,shuttle,11
1666,6567,5,Mpesa,RMK65BW48J,12-03-18,8:30,Kisii,Nairobi,shuttle,11
1688,6569,2,Mpesa,NIKOEYJMKO,12-03-18,8:00,Kisii,Nairobi,shuttle,11
1738,6575,15B,Mpesa,FDU9SMKGK1,12-03-18,19:04,Kisii,Nairobi,Bus,49
1755,6574,6,Mpesa,PYNMKXBHIJ,04-12-17,5:00,Keroka,Nairobi,shuttle,11
1906,6613,2,Cash,NDPMKLM9BG,11-03-18,5:20,Kisii,Nairobi,shuttle,11
1982,6632,1,Mpesa,ERQUWMK1BR,11-03-18,10:52,Kisii,Nairobi,shuttle,11
2016,6598,3B,Mpesa,MDMKTXUUWJ,05-12-17,7:12,Migori,Nairobi,Bus,49
2085,6642,9,Mpesa,PHMKZNKFRO,11-03-18,9:40,Kisii,Nairobi,shuttle,11
2227,6655,11A,Mpesa,88MK4L2NE7,05-12-17,7:04,Homa Bay,Nairobi,Bus,49
2231,6618,11A,Mpesa,YMKFVDLSLD,05-12-17,7:15,Migori,Nairobi,Bus,49
2236,6661,1X,Mpesa,HMKHQEROZV,11-03-18,8:40,Kisii,Nairobi,shuttle,11
2683,6753,18B,Mpesa,EATQMK9INK,06-12-17,7:06,Kijauri,Nairobi,Bus,49
2766,6762,1X,Mpesa,MKZOPZOJWF,09-03-18,10:52,Kisii,Nairobi,shuttle,11
2826,6775,4,Mpesa,JVRJXMKUO2,09-03-18,10:40,Kisii,Nairobi,shuttle,11
2978,6800,1X,Mpesa,QWVFTGSMKD,09-03-18,8:00,Kisii,Nairobi,shuttle,11
3082,6809,1,Mpesa,KMKMSFGZAH,09-03-18,7:30,Kisii,Nairobi,shuttle,11
3107,6778,21A,Mpesa,DOKM7JMKM1,07-12-17,7:12,Migori,Nairobi,Bus,49
3129,6813,7,Mpesa,GBCGMKFWDU,09-03-18,7:00,Kisii,Nairobi,shuttle,11
3408,6806,13A,Mpesa,NLMKBO8KBZ,07-12-17,7:15,Migori,Nairobi,Bus,49
3420,6778,15A,Mpesa,RW5MKYRRJO,07-12-17,7:12,Migori,Nairobi,Bus,49
3701,6907,4,Mpesa,ELDMKHZJAS,07-03-18,10:30,Kisii,Nairobi,shuttle,11
3752,6912,5,Mpesa,ALDMWMKBRK,07-03-18,9:40,Kisii,Nairobi,shuttle,11
3768,6916,1X,Mpesa,CIUGFMK3OJ,07-03-18,9:10,Kisii,Nairobi,shuttle,11
4139,6947,1,Mpesa,C0VJIMKHE5,06-03-18,9:40,Kisii,Nairobi,shuttle,11
4389,6985,20B,Mpesa,B6SGUDHMK6,09-12-17,7:04,Rongo,Nairobi,Bus,49
4626,7036,1,Mpesa,AWUSAFJMKI,06-03-18,5:00,Kisii,Nairobi,shuttle,11
4849,7070,10,Mpesa,ZJAFPXMKMK,05-03-18,8:30,Kisii,Nairobi,shuttle,11
4953,7077,9,Mpesa,GJMK8X8VOB,05-03-18,7:30,Kisii,Nairobi,shuttle,11
4971,7077,6,Mpesa,Y6CREMRMKM,05-03-18,7:30,Kisii,Nairobi,shuttle,11
5040,7105,5,Mpesa,APYPOOMMKI,04-03-18,11:04,Kisii,Nairobi,shuttle,11
5291,7125,18A,Mpesa,PIOEZAXWMK,11-12-17,7:14,Rongo,Nairobi,Bus,49
5380,7144,7B,Mpesa,SVA4MKKMZD,11-12-17,7:15,Migori,Nairobi,Bus,49
5658,7179,5,Mpesa,PSRAWVMKCM,04-03-18,8:20,Kisii,Nairobi,shuttle,11
5679,7107,3,Mpesa,MKZFPF9OQL,04-03-18,8:00,Kisii,Nairobi,shuttle,11
5807,7220,2,Mpesa,WPHNU98MK9,02-03-18,10:53,Kisii,Nairobi,shuttle,11
5922,7237,7,Mpesa,0XQZMKCWSR,02-03-18,10:00,Kisii,Nairobi,shuttle,11
5962,7244,13B,Mpesa,0KULGYMKZC,13-12-17,7:15,Migori,Nairobi,Bus,49
6040,7250,12A,Mpesa,AOON9GMKFI,02-03-18,7:05,Kisii,Nairobi,Bus,49
6106,7259,9,Mpesa,4OCS2GRNMK,02-03-18,7:50,Kisii,Nairobi,shuttle,11
6272,7233,15B,Mpesa,CIJJOMKBIR,13-12-17,7:09,Homa Bay,Nairobi,Bus,49
6293,7291,1X,Mpesa,OMKXAKHKYG,01-03-18,8:50,Kisii,Nairobi,shuttle,11
6348,7296,10,Mpesa,ELJFWIMK0I,01-03-18,8:00,Kisii,Nairobi,shuttle,11
6513,7307,4B,Mpesa,5MKG7KRNPP,13-12-17,7:04,Homa Bay,Nairobi,Bus,49
6521,7314,16B,Mpesa,EE71GMK1BY,13-12-17,7:05,Rongo,Nairobi,Bus,49
6913,7387,6,Mpesa,UYXMKYGVSS,28-02-18,6:30,Kisii,Nairobi,shuttle,11
7090,7408,4,Mpesa,UIJSPI3MK2,27-02-18,9:10,Kisii,Nairobi,shuttle,11
7156,7424,4B,Mpesa,MK1XTRHG57,14-12-17,7:04,Homa Bay,Nairobi,Bus,49
7231,7329,5A,Mpesa,9AYMKFEF9S,14-12-17,7:12,Migori,Nairobi,Bus,49
7469,7485,2,Mpesa,XNHCXRSMK3,24-02-18,6:20,Kisii,Nairobi,shuttle,11
7584,7508,7,Mpesa,I1BMKHFRZP,23-02-18,9:50,Kisii,Nairobi,shuttle,11
7697,7463,17B,Mpesa,PLHMKBWDBF,15-12-17,7:15,Migori,Nairobi,Bus,49
7843,7536,9,Mpesa,XP3VSBOMKC,23-02-18,7:20,Kisii,Nairobi,shuttle,11
8012,7531,16B,Mpesa,MKT8CE7ALC,16-12-17,7:12,Migori,Nairobi,Bus,49
8049,7578,1X,Mpesa,M8DEMKYYRU,22-02-18,9:10,Kisii,Nairobi,shuttle,11
8175,7589,10,Mpesa,ZATKCMQMKW,22-02-18,7:20,Kisii,Nairobi,shuttle,11
8302,7614,7,Mpesa,KBKMKOQZDB,21-02-18,10:20,Kisii,Nairobi,shuttle,11
8526,7640,19B,Mpesa,IZY79GMKKI,17-12-17,7:15,Migori,Nairobi,Bus,49
8575,7563,19B,Mpesa,FCUYITB3MK,17-12-17,7:09,Homa Bay,Nairobi,Bus,49
8609,7640,10A,Mpesa,ZMKITPHVBT,17-12-17,7:15,Migori,Nairobi,Bus,49
8766,7675,10,Mpesa,MKENM3UIN8,20-02-18,8:40,Kisii,Nairobi,shuttle,11
9042,7656,24B,Mpesa,GB7CFMK2FJ,18-12-17,7:06,Kijauri,Nairobi,Bus,49
9116,7657,4B,Mpesa,RHM2OAMKPD,18-12-17,7:09,Homa Bay,Nairobi,Bus,49
9117,7716,3A,Mpesa,AWOP33MKCL,18-12-17,7:04,Homa Bay,Nairobi,Bus,49
9270,7741,1X,Mpesa,RXYGV4MK3D,19-02-18,8:20,Kisii,Nairobi,shuttle,11
9310,7744,2,Mpesa,GBHLMKILMV,19-02-18,8:00,Kisii,Nairobi,shuttle,11
9356,7748,7,Mpesa,SYPKLLOHMK,19-02-18,7:30,Kisii,Nairobi,shuttle,11
9489,7774,9,Mpesa,6RGQTG1MK8,18-02-18,10:00,Kisii,Nairobi,shuttle,11
9644,7733,23A,Mpesa,ETUGC8MK59,19-12-17,7:09,Homa Bay,Nairobi,Bus,49
9677,7786,7,Mpesa,EMT3QNMK2T,18-02-18,8:30,Kisii,Nairobi,shuttle,11
9791,7814,4,Mpesa,YL4HWMKQVL,18-02-18,7:50,Kisii,Nairobi,shuttle,11
10004,7847,13B,Mpesa,MKR0C6SCOI,16-02-18,7:14,Kisii,Nairobi,Bus,49
10034,7806,16B,Mpesa,LMRMKRL5BP,20-12-17,7:12,Migori,Nairobi,Bus,49
10054,7816,16A,Mpesa,FCZEUGMKGO,20-12-17,7:15,Migori,Nairobi,Bus,49
10144,7816,11A,Mpesa,OEKOS7LOMK,20-12-17,7:15,Migori,Nairobi,Bus,49
10172,7882,7,Mpesa,2MKT7K4DFL,16-02-18,9:50,Kisii,Nairobi,shuttle,11
10278,7896,7,Mpesa,XN7MKHXFM3,16-02-18,9:00,Kisii,Nairobi,shuttle,11
10342,7901,8,Mpesa,MKY9OWT6OG,16-02-18,8:10,Kisii,Nairobi,shuttle,11
10458,7930,1,Mpesa,MKU3ZWOES0,15-02-18,8:40,Kisii,Nairobi,shuttle,11
10772,7964,23A,Mpesa,OVWNLB8MKM,22-12-17,7:09,Homa Bay,Nairobi,Bus,49
10903,7995,6,Mpesa,GBQ8YD0MKP,14-02-18,9:00,Kisii,Nairobi,shuttle,11
11086,8011,3A,Mpesa,MKPXG88SVC,22-12-17,7:15,Migori,Nairobi,Bus,49
11199,8037,18B,Mpesa,9MKAHOKNUC,23-12-17,7:12,Migori,Nairobi,Bus,49
11234,8037,15A,Mpesa,PN6KGML7MK,23-12-17,7:12,Migori,Nairobi,Bus,49
11335,8061,15A,Mpesa,1UMK1JZZQX,24-12-17,7:09,Homa Bay,Nairobi,Bus,49
11420,8087,11B,Mpesa,PMK7UUBXAH,27-12-17,7:09,Homa Bay,Nairobi,Bus,49
11443,8095,10A,Mpesa,RJQOPMKTPM,27-12-17,7:13,Migori,Nairobi,Bus,49
11501,8094,7A,Mpesa,WMMKZGGWAM,27-12-17,7:12,Migori,Nairobi,Bus,49
11569,8095,22B,Mpesa,NYLMQMKCPO,27-12-17,7:13,Migori,Nairobi,Bus,49
11774,8109,3,Mpesa,2FGUTMKSIY,13-02-18,8:20,Kisii,Nairobi,shuttle,11
11789,8118,5,Mpesa,V11WLP8MKC,13-02-18,8:00,Kisii,Nairobi,shuttle,11
11936,8132,9,Mpesa,PMKCTXNXXE,13-02-18,6:10,Kisii,Nairobi,shuttle,11
12011,8136,16A,Mpesa,WTSF0HCMKY,28-12-17,7:04,Homa Bay,Nairobi,Bus,49
12024,8114,22B,Mpesa,VGMKUYRAER,28-12-17,7:15,Migori,Nairobi,Bus,49
12051,8148,17B,Mpesa,4MKPFZQ8QW,29-12-17,7:12,Migori,Nairobi,Bus,49
12108,8159,10,Mpesa,00XWV8MK0E,12-02-18,10:10,Kisii,Nairobi,shuttle,11
12141,8163,1X,Mpesa,SWOL2PCMKR,12-02-18,9:40,Kisii,Nairobi,shuttle,11
12347,8187,4,Mpesa,ZQAB1FMKNE,12-02-18,8:10,Kisii,Nairobi,shuttle,11
12568,8224,13A,Mpesa,MKML8HMWML,31-12-17,7:04,Homa Bay,Nairobi,Bus,49
12584,8214,14A,Mpesa,NVETMKEXJ7,31-12-17,7:15,Migori,Nairobi,Bus,49
12606,8224,11A,Mpesa,YEJRSW52MK,31-12-17,7:04,Homa Bay,Nairobi,Bus,49
12751,8248,23A,Mpesa,CQVCE6XMKV,02-01-18,7:04,Homa Bay,Nairobi,Bus,49
12946,8289,21A,Mpesa,MKA1ZCNCYN,11-02-18,19:04,Kisii,Nairobi,Bus,49
12975,8296,8,Mpesa,GFRMKLRGSG,11-02-18,10:40,Kisii,Nairobi,shuttle,11
13222,8325,8,Mpesa,MKW1JCNYAL,11-02-18,8:10,Kisii,Nairobi,shuttle,11
13272,8340,14B,Mpesa,13MSWJBMKA,06-01-18,7:00,Sirare,Nairobi,Bus,49
13715,8406,3B,Mpesa,DW9WSMKLBZ,08-01-18,7:15,Migori,Nairobi,Bus,49
13731,8406,17A,Mpesa,GY0QMKKLOZ,08-01-18,7:15,Migori,Nairobi,Bus,49
13835,8425,8,Mpesa,KMKRAP3RLQ,09-02-18,8:40,Kisii,Nairobi,shuttle,11
13837,8425,6,Mpesa,D1AMKJ5LSN,09-02-18,8:40,Kisii,Nairobi,shuttle,11
14138,8454,25,Mpesa,BKBT1MKMML,09-01-18,7:00,Sirare,Nairobi,Bus,49
14164,8471,1X,Mpesa,OADMKGSYJ2,08-02-18,10:20,Kisii,Nairobi,shuttle,11
14239,8482,10,Mpesa,YQ8E7UEHMK,08-02-18,8:50,Kisii,Nairobi,shuttle,11
14301,8490,24B,Mpesa,MKJ8DZKYNC,08-02-18,19:03,Kisii,Nairobi,Bus,49
14334,8492,10B,Mpesa,QBY4MKY4C6,10-01-18,7:12,Awendo,Nairobi,Bus,49
14402,8496,21B,Mpesa,CMKMUBXCEA,10-01-18,7:04,Homa Bay,Nairobi,Bus,49
14406,8498,6B,Mpesa,8IHLYMKCKS,10-01-18,7:00,Sirare,Nairobi,Bus,49
14552,8528,1,Mpesa,HVNNNVYMKO,07-02-18,9:30,Kisii,Nairobi,shuttle,11
14663,8545,9B,Mpesa,XRVQK3MKKB,11-01-18,7:00,Sirare,Nairobi,Bus,49
14756,8529,2B,Mpesa,X8ZZ3DLMK7,11-01-18,7:15,Migori,Nairobi,Bus,49
14773,8540,16B,Mpesa,PI4MKGTFB2,11-01-18,7:05,Rongo,Nairobi,Bus,49
14786,8547,19B,Mpesa,GMKEIL5SLU,11-01-18,7:08,Awendo,Nairobi,Bus,49
14885,8560,3,Mpesa,YMKT9YPMLA,07-02-18,6:50,Kisii,Nairobi,shuttle,11
14904,8525,21B,Mpesa,YNELKGMKLV,07-02-18,7:06,Kisii,Nairobi,Bus,49
15461,8644,2,Mpesa,IR1VZOPMKK,05-02-18,10:10,Kisii,Nairobi,shuttle,11
15615,8663,18B,Mpesa,SAMKZDREQ8,14-01-18,7:06,Keroka,Nairobi,Bus,49
15688,8667,11B,Mpesa,XTIIOFMKJO,14-01-18,7:08,Awendo,Nairobi,Bus,49
15813,8681,18B,Mpesa,1CYMKIYQDK,15-01-18,7:04,Homa Bay,Nairobi,Bus,49
16204,8728,9A,Mpesa,KUJ2IXMK1M,17-01-18,7:15,Migori,Nairobi,Bus,49
16269,8754,6B,Mpesa,N4DMKXHGFK,17-01-18,7:08,Kehancha,Nairobi,Bus,49
16337,8765,8,Mpesa,AYMKU8WQDJ,04-02-18,10:57,Kisii,Nairobi,shuttle,11
16342,8765,1,Mpesa,MKECWEMBPK,04-02-18,10:57,Kisii,Nairobi,shuttle,11
16477,8784,6,Mpesa,VFMKHBCA6E,04-02-18,8:00,Kisii,Nairobi,shuttle,11
16486,8787,1,Mpesa,QMKCSE3ZYT,04-02-18,7:40,Kisii,Nairobi,shuttle,11
16596,8804,8A,Mpesa,7SXPMKIROW,18-01-18,7:04,Homa Bay,Nairobi,Bus,49
16665,8813,20B,Mpesa,QDGH0KIDMK,18-01-18,7:15,Migori,Nairobi,Bus,49
16672,8818,14B,Mpesa,GKRMKAUNYP,18-01-18,7:08,Kehancha,Nairobi,Bus,49
16688,8818,10B,Mpesa,VJT6WENSMK,18-01-18,7:08,Kehancha,Nairobi,Bus,49
16706,8822,6,Mpesa,WFBHA1ZMKM,03-02-18,6:00,Kisii,Nairobi,shuttle,11
16708,8815,1X,Mpesa,HQMKXG4GZT,03-02-18,5:50,Kisii,Nairobi,shuttle,11
16727,8839,4,Mpesa,R8BCEMKHBO,02-02-18,10:54,Kisii,Nairobi,shuttle,11
16733,8839,2,Mpesa,ZDOYG0MK4U,02-02-18,10:54,Kisii,Nairobi,shuttle,11
16854,8853,2,Mpesa,CQGIN3MMKI,02-02-18,9:30,Kisii,Nairobi,shuttle,11
16926,8865,19B,Mpesa,I7UXMKYF71,19-01-18,7:08,Awendo,Nairobi,Bus,49
17148,8892,7A,Mpesa,X4GCDBD0MK,02-02-18,7:07,Kisii,Nairobi,Bus,49
17225,8892,7B,Mpesa,WZQZ3VVMKT,02-02-18,7:07,Kisii,Nairobi,Bus,49
17255,8892,10B,Mpesa,MK0UZGM88Y,02-02-18,7:07,Kisii,Nairobi,Bus,49
17318,8918,20B,Mpesa,JYBLQZGMK8,21-01-18,7:08,Awendo,Nairobi,Bus,49
17772,8984,7B,Mpesa,IMK8GZ1ICU,22-01-18,7:00,Sirare,Nairobi,Bus,49
17915,9021,18A,Mpesa,2Z4TMK9AWC,23-01-18,7:09,Homa Bay,Nairobi,Bus,49
