,ride_id,seat_number,payment_method,payment_receipt,travel_date,travel_time,travel_from,travel_to,car_type,max_capacity
17967,9032,8,Mpesa,2PDHMKGNAG,31-01-18,8:30,Kisii,Nairobi,shuttle,11
18104,9021,11A,Mpesa,MKHQHLICJ3,23-01-18,7:09,Homa Bay,Nairobi,Bus,49
18153,9053,10B,Mpesa,ETKBG8OMKZ,30-01-18,7:06,Kisii,Nairobi,Bus,49
18175,9059,4,Mpesa,LRZBQEMKV7,30-01-18,6:30,Kisii,Nairobi,shuttle,11
18272,9062,13A,Mpesa,BSEFJRVMKI,23-01-18,7:04,Homa Bay,Nairobi,Bus,49
18383,9081,6A,Mpesa,KMK5GCR3LF,24-01-18,7:08,Kehancha,Nairobi,Bus,49
18449,9076,18B,Mpesa,QBMKFSSXKA,24-01-18,7:08,Migori,Nairobi,Bus,49
18505,9114,3,Mpesa,ZHMKJWPN0W,29-01-18,10:00,Kisii,Nairobi,shuttle,11
18613,9121,13A,Mpesa,OUIJ9LJ8MK,24-01-18,7:15,Migori,Nairobi,Bus,49
18647,9132,24B,Mpesa,JTYJWMKC1Q,25-01-18,7:06,Keroka,Nairobi,Bus,49
18701,9144,24A,Mpesa,O18UXMK0VH,25-01-18,7:04,Rongo,Nairobi,Bus,49
18711,9138,16B,Mpesa,QENABANMKB,25-01-18,19:07,Sirare,Nairobi,Bus,49
18760,9151,23A,Mpesa,88IQ30GJMK,25-01-18,7:07,Keroka,Nairobi,Bus,49
18769,9139,16A,Mpesa,DMKIC0PTGK,25-01-18,7:04,Homa Bay,Nairobi,Bus,49
18770,9136,4A,Mpesa,MKTXIMMYFY,25-01-18,7:00,Migori,Nairobi,Bus,49
18857,9166,14B,Mpesa,OGIKOS3MKM,26-01-18,19:07,Sirare,Nairobi,Bus,49
18859,9164,4,Mpesa,DRMZLRO5MK,29-01-18,8:30,Kisii,Nairobi,shuttle,11
19048,9167,15B,Mpesa,DOQ4NNCEMK,26-01-18,7:09,Homa Bay,Nairobi,Bus,49
19081,9169,2A,Mpesa,X745O4WIMK,26-01-18,7:15,Migori,Nairobi,Bus,49
19212,9211,23A,Mpesa,XWMKBOYL5A,27-01-18,7:14,Rongo,Nairobi,Bus,49
19297,9214,9A,Mpesa,VSGMYQIMKF,27-01-18,7:00,Sirare,Nairobi,Bus,49
19340,9196,22A,Mpesa,UFNMKZWJ8K,29-01-18,7:07,Kisii,Nairobi,Bus,49
19422,9231,6,Mpesa,LEJQDJMK4Q,29-01-18,7:30,Kisii,Nairobi,shuttle,11
19614,9265,3,Mpesa,8MKCTT8HFV,28-01-18,10:59,Kisii,Nairobi,shuttle,11
19673,9268,5,Mpesa,FQGQTMKQFQ,28-01-18,10:56,Kisii,Nairobi,shuttle,11
19722,9276,7,Mpesa,HQHMKT8QC4,28-01-18,10:50,Kisii,Nairobi,shuttle,11
19860,9273,14B,Mpesa,MK7H0FLTUJ,28-01-18,7:08,Awendo,Nairobi,Bus,49
19976,9259,18B,Mpesa,HMS5KOOMKZ,28-01-18,7:06,Kisii,Nairobi,Bus,49
20304,9382,7,Mpesa,MKL4GJJ2DP,24-01-18,8:10,Kisii,Nairobi,shuttle,11
20465,9383,1X,Mpesa,IF8MKCSAJH,24-01-18,7:20,Kisii,Nairobi,shuttle,11
20491,9412,21B,Mpesa,MK6CZ5TX3G,30-01-18,7:05,Nyachenge,Nairobi,Bus,49
20852,9454,15A,Mpesa,UMKLJSRGZV,31-01-18,7:09,Homa Bay,Nairobi,Bus,49
21047,9514,21B,Mpesa,N5JONYMKH6,01-02-18,7:12,Migori,Nairobi,Bus,49
21082,9519,7,Mpesa,SDZ6FMKR7I,22-01-18,10:10,Kisii,Nairobi,shuttle,11
21091,9520,2,Mpesa,XIKMKTILR8,22-01-18,10:00,Kisii,Nairobi,shuttle,11
21303,9538,23B,Mpesa,HMKZME8LP0,22-01-18,19:04,Kisii,Nairobi,Bus,49
21350,9546,2,Mpesa,MKXIIASSXU,22-01-18,6:50,Kisii,Nairobi,shuttle,11
21388,9502,11B,Mpesa,AAOFMKJELB,22-01-18,7:06,Kisii,Nairobi,Bus,49
21642,9592,3,Mpesa,JJWQHCPMK2,21-01-18,7:20,Kisii,Nairobi,shuttle,11
21647,9591,1B,Mpesa,E3WMKPZ0HK,21-01-18,7:07,Kisii,Nairobi,Bus,49
21769,9626,4,Mpesa,MRRFYEDMMK,19-01-18,10:00,Kisii,Nairobi,shuttle,11
22062,9673,16B,Mpesa,EDVKDBDMKB,03-02-18,19:07,Sirare,Nairobi,Bus,49
22099,9671,12B,Mpesa,IZPGSHRMKN,03-02-18,7:08,Migori,Nairobi,Bus,49
22140,9679,19A,Mpesa,OMKHTXUXPJ,03-02-18,7:12,Migori,Nairobi,Bus,49
22280,9714,17A,Mpesa,MOVCXSMKXL,04-02-18,19:07,Sirare,Nairobi,Bus,49
22397,9735,8,Mpesa,2UMKN7XFEJ,18-01-18,9:20,Kisii,Nairobi,shuttle,11
22720,9781,23A,Mpesa,GDXMMKLOLM,04-02-18,7:04,Homa Bay,Nairobi,Bus,49
22728,9721,4B,Mpesa,JMKYTOAHSF,04-02-18,7:08,Migori,Nairobi,Bus,49
22754,9721,15A,Mpesa,THHWMCMKA7,04-02-18,7:08,Migori,Nairobi,Bus,49
22821,9807,16B,Mpesa,YMKNCCLB2K,05-02-18,19:07,Sirare,Nairobi,Bus,49
22868,9810,15B,Mpesa,WTSHMK0CAF,05-02-18,7:09,Homa Bay,Nairobi,Bus,49
22896,9817,24A,Mpesa,AG893MKY3U,05-02-18,7:09,Rongo,Nairobi,Bus,49
22954,9804,4,Mpesa,MKHDVOR7QF,16-01-18,8:00,Kisii,Nairobi,shuttle,11
23164,9871,23A,Mpesa,SWIPOOZMKI,05-02-18,7:04,Homa Bay,Nairobi,Bus,49
23174,9814,22A,Mpesa,HQAIJMK0NR,05-02-18,7:05,Rongo,Nairobi,Bus,49
23205,9871,21A,Mpesa,CO0JUSQUMK,05-02-18,7:04,Homa Bay,Nairobi,Bus,49
23239,9814,21A,Mpesa,MKTIC4DS5U,05-02-18,7:05,Rongo,Nairobi,Bus,49
23342,9905,16A,Mpesa,DMKDM1KEU0,06-02-18,7:09,Homa Bay,Nairobi,Bus,49
23442,9935,3,Mpesa,VM4MEMKUEF,12-01-18,10:10,Kisii,Nairobi,shuttle,11
23454,9935,10,Mpesa,3AIVBSMKGV,12-01-18,10:10,Kisii,Nairobi,shuttle,11
23469,9938,7,Mpesa,DLUOORHMKC,12-01-18,10:00,Kisii,Nairobi,shuttle,11
23497,9939,15A,Mpesa,F5WWAMMKWU,06-02-18,7:04,Homa Bay,Nairobi,Bus,49
23502,9939,13A,Mpesa,7SMK2AWGL2,06-02-18,7:04,Homa Bay,Nairobi,Bus,49
23662,9969,8B,Mpesa,S6MK2I27BH,07-02-18,7:10,Homa Bay,Nairobi,Bus,49
23715,9960,8,Mpesa,SEDTODVYMK,12-01-18,9:00,Kisii,Nairobi,shuttle,11
23880,10002,25,Mpesa,ZLZMKK3T2W,07-02-18,7:07,Kijauri,Nairobi,Bus,49
23889,10006,3,Mpesa,FMKJ4AQCPP,11-01-18,9:50,Kisii,Nairobi,shuttle,11
24037,10025,5,Mpesa,B6MKYCG5DI,11-01-18,8:10,Kisii,Nairobi,shuttle,11
24077,10037,13B,Mpesa,ZEN50VBMKP,08-02-18,19:07,Sirare,Nairobi,Bus,49
24103,10041,5B,Mpesa,PAMKBGIRYA,08-02-18,7:09,Homa Bay,Nairobi,Bus,49
24134,10043,13A,Mpesa,KEIDFKKMKT,08-02-18,7:13,Kehancha,Nairobi,Bus,49
24240,10070,4,Mpesa,OCSQXMKUJZ,10-01-18,9:10,Kisii,Nairobi,shuttle,11
24249,10072,8,Mpesa,QUMK6HCGOL,10-01-18,9:00,Kisii,Nairobi,shuttle,11
24322,10069,6,Mpesa,MKYNO6OO6A,10-01-18,9:20,Kisii,Nairobi,shuttle,11
24384,10039,24B,Mpesa,DUPZZMKIUB,08-02-18,7:04,Rongo,Nairobi,Bus,49
24422,10038,20A,Mpesa,MKY8WC9O5D,08-02-18,7:05,Nyachenge,Nairobi,Bus,49
24545,10118,20A,Mpesa,W4TMKAJJNX,09-02-18,7:12,Migori,Nairobi,Bus,49
24659,10146,8,Mpesa,MKQGS77UT7,09-01-18,9:00,Kisii,Nairobi,shuttle,11
24897,10176,9A,Mpesa,PMKMDKGD4C,09-02-18,7:00,Sirare,Nairobi,Bus,49
24926,10187,12B,Mpesa,IQMKMX1ZAA,10-02-18,7:13,Rongo,Nairobi,Bus,49
24953,10192,10B,Mpesa,CJIMKTSKBO,10-02-18,7:10,Homa Bay,Nairobi,Bus,49
25041,10213,10B,Mpesa,WJNTTEMMK8,10-02-18,7:09,Rongo,Nairobi,Bus,49
25386,10300,10,Mpesa,C4YVYKQMKQ,03-01-18,6:50,Kisii,Nairobi,shuttle,11
25439,10240,16A,Mpesa,DZWTJ0XMMK,11-02-18,19:07,Sirare,Nairobi,Bus,49
25538,10311,9A,Mpesa,FOSTWMKOF2,11-02-18,7:08,Kehancha,Nairobi,Bus,49
25703,10352,10A,Mpesa,GKBRYMKME9,12-02-18,7:13,Kehancha,Nairobi,Bus,49
25885,10392,2,Mpesa,9S6FD5ROMK,29-12-17,10:57,Kisii,Nairobi,shuttle,11
25918,10384,7B,Mpesa,MKIWPMN1Z6,29-12-17,7:15,Kisii,Nairobi,Bus,49
25925,10400,14A,Mpesa,LDMKHW7ZZ9,12-02-18,7:08,Kehancha,Nairobi,Bus,49
26008,10352,14A,Mpesa,AUJ2OO6MKY,12-02-18,7:13,Kehancha,Nairobi,Bus,49
26284,10451,6,Mpesa,BECH3ZY8MK,28-12-17,10:30,Kisii,Nairobi,shuttle,11
26358,10455,7,Mpesa,NQ7OMKLWQA,28-12-17,10:00,Kisii,Nairobi,shuttle,11
26468,10482,8,Mpesa,AJRXRMKMJI,25-12-17,8:00,Kisii,Nairobi,shuttle,11
26509,10502,2B,Mpesa,HXO9QMKEY3,23-12-17,7:06,Kisii,Nairobi,Bus,49
26587,10449,12A,Mpesa,XHWLGOMKSW,13-02-18,7:08,Kehancha,Nairobi,Bus,49
26711,10541,25,Mpesa,DMKE8AJ2OV,14-02-18,7:14,Rongo,Nairobi,Bus,49
26720,10537,7A,Mpesa,FU8A8UBMK2,14-02-18,19:07,Sirare,Nairobi,Bus,49
26773,10545,5,Mpesa,AQAMKGIOGG,22-12-17,9:00,Kisii,Nairobi,shuttle,11
26802,10535,10,Mpesa,7MKSGTYFOL,22-12-17,8:40,Kisii,Nairobi,shuttle,11
26870,10537,4B,Mpesa,W9MK0CHKJ6,14-02-18,19:07,Sirare,Nairobi,Bus,49
26916,10564,2,Mpesa,PN4T7PMK5E,22-12-17,7:20,Kisii,Nairobi,shuttle,11
27455,10631,8,Mpesa,33JK3GIDMK,21-12-17,8:00,Kisii,Nairobi,shuttle,11
27484,10634,17B,Mpesa,OB1Z3MKDYL,15-02-18,7:06,Kijauri,Nairobi,Bus,49
27486,10604,14B,Mpesa,9MKHRVWJYW,15-02-18,7:08,Awendo,Nairobi,Bus,49
27690,10592,23A,Mpesa,DCIFFTBDMK,21-12-17,7:07,Kisii,Nairobi,Bus,49
27781,10668,7,Mpesa,UQFMKQQBDM,21-12-17,6:30,Kisii,Nairobi,shuttle,11
27831,10669,2,Mpesa,DDFMKVZL7D,21-12-17,6:00,Kisii,Nairobi,shuttle,11
27838,10673,4,Mpesa,HPQUU57YMK,21-12-17,5:30,Kisii,Nairobi,shuttle,11
28007,10697,1,Mpesa,DVMKTFUH4Z,20-12-17,9:20,Kisii,Nairobi,shuttle,11
28019,10699,6,Mpesa,NRONSPYMMK,20-12-17,9:10,Kisii,Nairobi,shuttle,11
28067,10704,1X,Mpesa,D3MKULKZNH,20-12-17,8:20,Kisii,Nairobi,shuttle,11
28118,10660,2B,Mpesa,VYMDUNJPMK,16-02-18,7:08,Migori,Nairobi,Bus,49
28142,10711,2,Mpesa,RI0K4VZMK5,16-02-18,5:40,Kijauri,Nairobi,shuttle,11
28230,10726,17B,Mpesa,BMMKGDV0JB,17-02-18,7:11,Homa Bay,Nairobi,Bus,49
28663,10793,10,Mpesa,LXRMKKCLEF,19-12-17,10:00,Kisii,Nairobi,shuttle,11
28681,10797,12B,Mpesa,PSIGCMK6RQ,19-12-17,7:14,Kisii,Nairobi,Bus,49
28751,10805,8,Mpesa,SFWFPRMKBC,19-12-17,8:50,Kisii,Nairobi,shuttle,11
28792,10794,19A,Mpesa,KMKVZ9JAFC,18-02-18,7:06,Kijauri,Nairobi,Bus,49
28960,10812,17B,Mpesa,I52MKA9XUU,19-12-17,19:05,Kisii,Nairobi,Bus,49
29128,10836,21B,Mpesa,USDHRXQNMK,19-02-18,7:08,Migori,Nairobi,Bus,49
29492,10831,8A,Mpesa,MKO2HEOHJH,19-02-18,7:05,Rongo,Nairobi,Bus,49
29707,10915,24A,Mpesa,4BOQMKBTIM,20-02-18,7:10,Rongo,Nairobi,Bus,49
29803,10924,8,Mpesa,4TWYEUUMKC,18-12-17,7:00,Kisii,Nairobi,shuttle,11
29907,10892,1,Mpesa,MKGHMTF4JD,18-12-17,5:00,Kisii,Nairobi,shuttle,11
30006,10961,24A,Mpesa,CIMKV1ZGCS,21-02-18,7:10,Homa Bay,Nairobi,Bus,49
30180,10955,6A,Mpesa,AU4UWCMKNL,21-02-18,7:12,Migori,Nairobi,Bus,49
30355,10993,10,Mpesa,BEF05O0NMK,17-12-17,10:00,Kisii,Nairobi,shuttle,11
30516,11023,21A,Mpesa,HMKXR7LK9V,22-02-18,7:08,Migori,Nairobi,Bus,49
30681,11038,6,Mpesa,MK6CF1DWG3,17-12-17,7:50,Kisii,Nairobi,shuttle,11
30724,11044,9B,Mpesa,V2MBNYMSMK,17-12-17,7:07,Kisii,Nairobi,Bus,49
30786,11050,3,Mpesa,AKA0MKSAMZ,17-12-17,6:50,Kisii,Nairobi,shuttle,11
30984,11087,18A,Mpesa,ZYDFSMKK48,23-02-18,19:07,Sirare,Nairobi,Bus,49
31057,11099,5,Mpesa,4NE36KFQMK,16-12-17,10:30,Kisii,Nairobi,shuttle,11
31068,11090,10A,Mpesa,BRAUXDMKDO,23-02-18,7:09,Homa Bay,Nairobi,Bus,49
31114,11115,2,Mpesa,VGNIVBHMK2,15-12-17,10:57,Kisii,Nairobi,shuttle,11
31760,11192,24A,Mpesa,BMKSPCJSO9,25-02-18,7:05,Rongo,Nairobi,Bus,49
31850,11210,14B,Mpesa,FQGFMK3DIU,25-02-18,7:08,Awendo,Nairobi,Bus,49
32108,11243,15B,Mpesa,63YZZRAMKL,26-02-18,7:04,Homa Bay,Nairobi,Bus,49
32181,11243,15A,Mpesa,LFPMK7LLMD,26-02-18,7:04,Homa Bay,Nairobi,Bus,49
32303,11276,10,Mpesa,TCVK7MKLPM,14-12-17,10:58,Kisii,Nairobi,shuttle,11
32309,11267,3,Mpesa,LMK9CRTB9E,14-12-17,10:59,Kisii,Nairobi,shuttle,11
32343,11280,7,Mpesa,XURCVMKL0F,14-12-17,10:56,Kisii,Nairobi,shuttle,11
32344,11280,1X,Mpesa,MKSHCIVCVG,14-12-17,10:56,Kisii,Nairobi,shuttle,11
32486,11295,5,Mpesa,3RY6PPYMKL,14-12-17,10:20,Kisii,Nairobi,shuttle,11
32501,11299,9,Mpesa,MKSOBLW4ON,14-12-17,10:00,Kisii,Nairobi,shuttle,11
32710,11321,9B,Mpesa,DQ6LXXMKEC,28-02-18,19:07,Sirare,Nairobi,Bus,49
32903,11346,8,Mpesa,51WCZTAKMK,14-12-17,5:30,Kisii,Nairobi,shuttle,11
33066,11354,11A,Mpesa,RCGSMK2ZU0,14-12-17,19:03,Kisii,Nairobi,Bus,49
33124,11281,14A,Mpesa,UJQOFMKDYV,14-12-17,7:07,Kisii,Nairobi,Bus,49
33246,11261,20B,Mpesa,ACDEWQMKUF,14-12-17,7:04,Kisii,Nairobi,Bus,49
33409,11396,9,Mpesa,WPCU18TMKK,13-12-17,10:59,Kisii,Nairobi,shuttle,11
33591,11412,5,Mpesa,7ZPTMYWGMK,13-12-17,10:40,Kisii,Nairobi,shuttle,11
33608,11415,9,Mpesa,NMKEG8MHXZ,13-12-17,10:30,Kisii,Nairobi,shuttle,11
33609,11415,8,Mpesa,MY6Q3ORYMK,13-12-17,10:30,Kisii,Nairobi,shuttle,11
33914,11445,18A,Mpesa,OTIRMKBNIS,02-03-18,7:13,Kehancha,Nairobi,Bus,49
34382,11503,10,Mpesa,MVXJOMKOJC,12-12-17,7:50,Kisii,Nairobi,shuttle,11
34491,11519,10B,Mpesa,YHMK5OCWDW,03-03-18,7:12,Migori,Nairobi,Bus,49
34494,11517,7B,Mpesa,BGSXOMKVNQ,03-03-18,19:07,Sirare,Nairobi,Bus,49
34587,11514,14A,Mpesa,MK1OK5D7I0,03-03-18,7:06,Kijauri,Nairobi,Bus,49
34600,11521,13B,Mpesa,NZQIMKNDWQ,03-03-18,7:15,Migori,Nairobi,Bus,49
34685,11511,10,Mpesa,SGTQ2WMKQX,12-12-17,7:20,Kisii,Nairobi,shuttle,11
34692,11546,4,Mpesa,TWSKIT3MK3,12-12-17,7:00,Kisii,Nairobi,shuttle,11
34796,11472,4B,Mpesa,2LNIMKPOXP,12-12-17,7:06,Kisii,Nairobi,Bus,49
34915,11572,1,Mpesa,AL4DVGMKOS,12-12-17,5:20,Kisii,Nairobi,shuttle,11
34996,11584,10B,Mpesa,PZ3VHPMKSZ,11-12-17,7:08,Kisii,Nairobi,Bus,49
35106,11592,4,Mpesa,G1OEZDCDMK,11-12-17,5:40,Kisii,Nairobi,shuttle,11
